#Digilent WaveForms Oscilloscope Acquisition,,,,,,
#Device Name: ADP5250-323F81C,,,,,,
#Serial Number: SN:323F81C,,,,,,
#Date Time: 2023-02-10 16:54:37.530.963.799,,,,,,
#Sample rate: 2.97619e+06Hz,,,,,,
#Samples: 32768,,,,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto,,,,,,
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average,,,,,,
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full,,,,,,
,,,,,,
Time (s),Channel 1 (V),Channel 2 (V),,,,
0.000897182,-4.032921811,0,,,,
0.000897518,-4.115226337,0,,,,
0.000897854,-4.032921811,0,,,,
0.00089819,-4.115226337,0,,,,
0.000898526,-2.633744856,0,,,,
0.000898862,0.164609053,0,,,,
0.000899198,1.069958848,0,,,,
0.000899534,1.316872428,0,,,,
0.00089987,3.621399177,0,,,,
0.000900206,4.362139918,0,,,,
0.000900542,4.444444444,0,,,,
0.000900878,4.197530864,0,,,,
0.000901214,2.962962963,0,,,,
0.00090155,1.563786008,0,,,,
0.000901886,0.411522634,0,,,,
0.000902222,-0.164609053,0,,,,
0.000902558,0.658436214,0,,,,
0.000902894,2.139917695,0,,,,
0.00090323,2.139917695,0,,,,
0.000903566,-0.082304527,0,,,,
0.000903902,-0.411522634,0,,,,
0.000904238,-3.703703704,0,,,,
0.000904574,-3.950617284,0,,,,
0.00090491,-3.78600823,0,,,,
0.000905246,-3.456790123,0,,,,
0.000905582,-1.728395062,0,,,,
0.000905918,-0.987654321,0,,,,
0.000906254,0.411522634,0,,,,
0.00090659,3.209876543,0,,,,
0.000906926,4.444444444,0,,,,
0.000907262,4.444444444,0,,,,
0.000907598,3.78600823,0,,,,
0.000907934,0.823045267,0,,,,
0.00090827,-2.469135802,0,,,,
0.000908606,-4.032921811,0,,,,
0.000908942,-4.032921811,0,,,,
0.000909278,-4.115226337,0,,,,
0.000909614,-4.032921811,0,,,,
0.00090995,-2.716049383,0,,,,
0.000910286,0.24691358,0,,,,
0.000910622,1.234567901,0,,,,
0.000910958,1.316872428,0,,,,
0.000911294,2.139917695,0,,,,
0.00091163,3.29218107,0,,,,
0.000911966,3.53909465,0,,,,
0.000912302,2.551440329,0,,,,
0.000912638,1.316872428,0,,,,
0.000912974,1.481481481,0,,,,
0.00091331,4.609053498,0,,,,
0.000913646,5.432098765,0,,,,
0.000913982,4.855967078,0,,,,
0.000914318,-0.740740741,0,,,,
0.000914654,-4.032921811,0,,,,
0.00091499,-4.115226337,0,,,,
0.000915326,-4.032921811,0,,,,
0.000915662,-4.032921811,0,,,,
0.000915998,-1.646090535,0,,,,
0.000916334,0.658436214,0,,,,
0.00091667,1.069958848,0,,,,
0.000917006,1.399176955,0,,,,
0.000917342,3.868312757,0,,,,
0.000917678,4.444444444,0,,,,
0.000918014,4.362139918,0,,,,
0.00091835,4.444444444,0,,,,
0.000918686,2.798353909,0,,,,
0.000919022,0.164609053,0,,,,
0.000919358,-1.234567901,0,,,,
0.000919694,-0.411522634,0,,,,
0.00092003,0.329218107,0,,,,
0.000920366,3.04526749,0,,,,
0.000920702,2.633744856,0,,,,
0.000921038,1.234567901,0,,,,
0.000921374,-1.399176955,-0.008230453,,,,
0.00092171,-3.621399177,0,,,,
0.000922046,-3.703703704,0,,,,
0.000922382,-4.032921811,0,,,,
0.000922718,-2.962962963,0,,,,
0.000923054,-2.551440329,0,,,,
0.00092339,1.893004115,0,,,,
0.000923726,3.456790123,0,,,,
0.000924062,4.362139918,0,,,,
0.000924398,4.444444444,0,,,,
0.000924734,4.362139918,0,,,,
0.00092507,2.469135802,0,,,,
0.000925406,-0.411522634,0,,,,
0.000925742,-4.115226337,0,,,,
0.000926078,-4.032921811,0,,,,
0.000926414,-4.115226337,0,,,,
0.00092675,-4.032921811,0,,,,
0.000927086,-3.950617284,0,,,,
0.000927422,-1.316872428,0,,,,
0.000927758,0.905349794,0,,,,
0.000928094,1.234567901,0,,,,
0.00092843,1.234567901,0,,,,
0.000928766,2.057613169,0,,,,
0.000929102,3.209876543,0,,,,
0.000929438,3.78600823,0,,,,
0.000929774,3.374485597,0,,,,
0.00093011,2.139917695,0,,,,
0.000930446,2.304526749,0,,,,
0.000930782,4.444444444,0,,,,
0.000931118,4.362139918,0,,,,
0.000931454,3.374485597,0,,,,
0.00093179,-3.950617284,0,,,,
0.000932126,-4.115226337,0,,,,
0.000932462,-4.032921811,0,,,,
0.000932798,-4.115226337,0,,,,
0.000933134,-2.880658436,0,,,,
0.00093347,-2.222222222,0,,,,
0.000933806,-1.646090535,0,,,,
0.000934142,0.49382716,0,,,,
0.000934478,2.304526749,0,,,,
0.000934814,4.197530864,0,,,,
0.00093515,4.444444444,0,,,,
0.000935486,4.444444444,0,,,,
0.000935822,4.279835391,0,,,,
0.000936158,2.880658436,0,,,,
0.000936494,-0.082304527,0,,,,
0.00093683,-1.399176955,0,,,,
0.000937166,-1.152263374,0,,,,
0.000937502,0.987654321,0,,,,
0.000937838,2.633744856,0,,,,
0.000938174,1.975308642,0,,,,
0.00093851,-0.082304527,0,,,,
0.000938846,-2.633744856,0,,,,
0.000939182,-3.78600823,0,,,,
0.000939518,-3.868312757,0,,,,
0.000939854,-3.456790123,0,,,,
0.00094019,-2.304526749,0,,,,
0.000940526,-1.234567901,0,,,,
0.000940862,-0.164609053,0,,,,
0.000941198,1.893004115,0,,,,
0.000941534,4.362139918,0,,,,
0.00094187,4.444444444,0,,,,
0.000942206,4.362139918,0,,,,
0.000942542,1.234567901,0,,,,
0.000942878,-1.563786008,0,,,,
0.000943214,-5.925925926,0,,,,
0.00094355,-5.761316872,0,,,,
0.000943886,-4.032921811,0,,,,
0.000944222,-4.115226337,0,,,,
0.000944558,-2.880658436,0,,,,
0.000944894,-0.082304527,0,,,,
0.00094523,1.234567901,0,,,,
0.000945566,0.987654321,0,,,,
0.000945902,0.987654321,0,,,,
0.000946238,2.222222222,0,,,,
0.000946574,3.374485597,0,,,,
0.00094691,3.53909465,0,,,,
0.000947246,2.962962963,0,,,,
0.000947582,2.469135802,0,,,,
0.000947918,4.362139918,0,,,,
0.000948254,4.444444444,0,,,,
0.00094859,4.938271605,0,,,,
0.000948926,0.49382716,0,,,,
0.000949262,-3.78600823,0,,,,
0.000949598,-4.115226337,0,,,,
0.000949934,-4.197530864,0,,,,
0.00095027,-3.868312757,0,,,,
0.000950606,-2.551440329,0,,,,
0.000950942,0.49382716,0,,,,
0.000951278,0.905349794,0,,,,
0.000951614,1.069958848,0,,,,
0.00095195,2.962962963,0,,,,
0.000952286,4.197530864,0,,,,
0.000952622,4.609053498,0,,,,
0.000952958,4.279835391,0,,,,
0.000953294,6.83127572,0,,,,
0.00095363,4.526748971,0,,,,
0.000953966,-0.740740741,0,,,,
0.000954302,-0.823045267,0,,,,
0.000954638,-0.411522634,0,,,,
0.000954974,1.563786008,0,,,,
0.00095531,2.222222222,0,,,,
0.000955646,1.069958848,0,,,,
0.000955982,-1.316872428,0,,,,
0.000956318,-3.374485597,0,,,,
0.000956654,-3.868312757,0,,,,
0.00095699,-3.78600823,0,,,,
0.000957326,-3.04526749,0,,,,
0.000957662,-1.893004115,0,,,,
0.000957998,-0.823045267,0,,,,
0.000958334,0.082304527,0,,,,
0.00095867,2.880658436,0,,,,
0.000959006,4.444444444,0,,,,
0.000959342,4.362139918,0,,,,
0.000959678,4.032921811,0,,,,
0.000960014,0.740740741,0,,,,
0.00096035,-2.798353909,0,,,,
0.000960686,-4.032921811,0,,,,
0.000961022,-4.115226337,0,,,,
0.000961358,-4.032921811,0,,,,
0.000961694,-4.115226337,0,,,,
0.00096203,-2.386831276,0,,,,
0.000962366,0.411522634,0,,,,
0.000962702,1.399176955,0,,,,
0.000963038,1.563786008,0,,,,
0.000963374,3.703703704,0,,,,
0.00096371,3.209876543,0,,,,
0.000964046,2.880658436,0,,,,
0.000964382,3.29218107,0,,,,
0.000964718,2.386831276,-0.008230453,,,,
0.000965054,2.962962963,0,,,,
0.00096539,4.362139918,0,,,,
0.000965726,4.444444444,0,,,,
0.000966062,4.197530864,0,,,,
0.000966398,-1.563786008,0,,,,
0.000966734,-3.950617284,0,,,,
0.00096707,-4.197530864,0,,,,
0.000967406,-4.032921811,0,,,,
0.000967742,-3.950617284,0,,,,
0.000968078,-1.399176955,0,,,,
0.000968414,0.740740741,0,,,,
0.00096875,0.987654321,0,,,,
0.000969086,1.563786008,0,,,,
0.000969422,3.950617284,0,,,,
0.000969758,4.362139918,0,,,,
0.000970094,4.444444444,0,,,,
0.00097043,4.279835391,0,,,,
0.000970766,3.209876543,0,,,,
0.000971102,1.481481481,0,,,,
0.000971438,0.164609053,0,,,,
0.000971774,-0.658436214,0,,,,
0.00097211,-0.164609053,0,,,,
0.000972446,1.234567901,0,,,,
0.000972782,1.810699588,0,,,,
0.000973118,0.658436214,0,,,,
0.000973454,-3.209876543,0,,,,
0.00097379,-3.868312757,0,,,,
0.000974126,-3.78600823,0,,,,
0.000974462,-3.621399177,0,,,,
0.000974798,-2.716049383,-0.008230453,,,,
0.000975134,-1.728395062,0,,,,
0.00097547,-0.740740741,0,,,,
0.000975806,0.411522634,0,,,,
0.000976142,4.362139918,0,,,,
0.000976478,4.362139918,0,,,,
0.000976814,4.362139918,0,,,,
0.00097715,2.386831276,0,,,,
0.000977486,-0.411522634,0,,,,
0.000977822,-4.279835391,0,,,,
0.000978158,-4.115226337,0,,,,
0.000978494,-3.868312757,0,,,,
0.00097883,-4.362139918,0,,,,
0.000979166,-3.621399177,0,,,,
0.000979502,-1.152263374,0,,,,
0.000979838,1.152263374,0,,,,
0.000980174,1.316872428,0,,,,
0.00098051,1.399176955,0,,,,
0.000980846,2.716049383,0,,,,
0.000981182,2.469135802,0,,,,
0.000981518,2.222222222,0,,,,
0.000981854,1.728395062,0,,,,
0.00098219,1.893004115,0,,,,
0.000982526,3.868312757,0,,,,
0.000982862,4.279835391,0,,,,
0.000983198,5.432098765,0,,,,
0.000983534,5.432098765,0,,,,
0.00098387,-4.526748971,0,,,,
0.000984206,-4.032921811,0,,,,
0.000984542,-4.115226337,0,,,,
0.000984878,-4.032921811,0,,,,
0.000985214,-3.621399177,0,,,,
0.00098555,-0.576131687,0,,,,
0.000985886,0.905349794,0,,,,
0.000986222,1.152263374,0,,,,
0.000986558,2.469135802,0,,,,
0.000986894,4.279835391,0,,,,
0.00098723,4.444444444,0,,,,
0.000987566,4.444444444,0,,,,
0.000987902,4.197530864,0,,,,
0.000988238,2.551440329,0,,,,
0.000988574,0.658436214,0,,,,
0.00098891,-0.329218107,0,,,,
0.000989246,-0.082304527,0,,,,
0.000989582,1.234567901,0,,,,
0.000989918,2.222222222,0,,,,
0.000990254,1.646090535,0,,,,
0.00099059,-0.329218107,0,,,,
0.000990926,-2.633744856,0,,,,
0.000991262,-3.78600823,0,,,,
0.000991598,-3.868312757,0,,,,
0.000991934,-3.53909465,0,,,,
0.00099227,-2.551440329,0,,,,
0.000992606,-1.234567901,0,,,,
0.000992942,-0.49382716,0,,,,
0.000993278,0.987654321,0,,,,
0.000993614,4.115226337,0,,,,
0.00099395,4.609053498,0,,,,
0.000994286,4.362139918,0,,,,
0.000994622,1.728395062,0,,,,
0.000994958,-0.658436214,0,,,,
0.000995294,-4.197530864,0,,,,
0.00099563,-3.950617284,0,,,,
0.000995966,-4.115226337,0,,,,
0.000996302,-4.115226337,0,,,,
0.000996638,-3.53909465,0,,,,
0.000996974,-0.658436214,0,,,,
0.00099731,1.234567901,0,,,,
0.000997646,1.399176955,0,,,,
0.000997982,2.139917695,0,,,,
0.000998318,2.880658436,0,,,,
0.000998654,2.798353909,0,,,,
0.00099899,2.222222222,0,,,,
0.000999326,1.481481481,0,,,,
0.000999662,1.646090535,0,,,,
0.000999998,4.279835391,0,,,,
0.001000334,4.444444444,0,,,,
0.00100067,4.444444444,0,,,,
0.001001006,2.798353909,0,,,,
0.001001342,-4.032921811,0,,,,
0.001001678,-4.032921811,0,,,,
0.001002014,-4.115226337,0,,,,
0.00100235,-4.115226337,0,,,,
0.001002686,-2.716049383,0,,,,
0.001003022,-1.152263374,0,,,,
0.001003358,-1.646090535,0,,,,
0.001003694,-1.481481481,0,,,,
0.00100403,3.703703704,0,,,,
0.001004366,4.444444444,0,,,,
0.001004702,4.444444444,0,,,,
0.001005038,4.279835391,0,,,,
0.001005374,2.962962963,0,,,,
0.00100571,1.399176955,0,,,,
0.001006046,0.411522634,0,,,,
0.001006382,0.164609053,0,,,,
0.001006718,0.987654321,0,,,,
0.001007054,1.893004115,0,,,,
0.00100739,2.551440329,0,,,,
0.001007726,0.24691358,0,,,,
0.001008062,-1.563786008,0,,,,
0.001008398,-3.78600823,0,,,,
0.001008734,-3.868312757,0,,,,
0.00100907,-3.621399177,0,,,,
0.001009406,-3.374485597,0,,,,
0.001009742,-1.728395062,0,,,,
0.001010078,-0.823045267,0,,,,
0.001010414,0.329218107,0,,,,
0.00101075,3.868312757,0,,,,
0.001011086,4.279835391,0,,,,
0.001011422,4.526748971,0,,,,
0.001011758,3.621399177,0,,,,
0.001012094,0.49382716,0,,,,
0.00101243,-2.880658436,0,,,,
0.001012766,-4.115226337,0,,,,
0.001013102,-3.78600823,0,,,,
0.001013438,-5.432098765,0,,,,
0.001013774,-5.185185185,0,,,,
0.00101411,-2.798353909,0,,,,
0.001014446,0.24691358,0,,,,
0.001014782,1.234567901,0,,,,
0.001015118,1.234567901,0,,,,
0.001015454,2.057613169,0,,,,
0.00101579,3.29218107,0,,,,
0.001016126,3.950617284,0,,,,
0.001016462,3.127572016,0,,,,
0.001016798,1.563786008,0,,,,
0.001017134,0.987654321,0,,,,
0.00101747,4.362139918,0,,,,
0.001017806,4.444444444,0,,,,
0.001018142,4.444444444,0,,,,
0.001018478,-0.411522634,0,,,,
0.001018814,-4.115226337,0,,,,
0.00101915,-4.032921811,0,,,,
0.001019486,-4.115226337,0,,,,
0.001019822,-3.950617284,0,,,,
0.001020158,-1.481481481,0,,,,
0.001020494,0.658436214,0,,,,
0.00102083,1.069958848,0,,,,
0.001021166,1.399176955,0,,,,
0.001021502,4.444444444,0,,,,
0.001021838,4.115226337,0,,,,
0.001022174,4.609053498,0,,,,
0.00102251,4.362139918,0,,,,
0.001022846,2.880658436,0,,,,
0.001023182,0.411522634,0,,,,
0.001023518,0.329218107,0,,,,
0.001023854,0.658436214,0,,,,
0.00102419,0.576131687,0,,,,
0.001024526,2.551440329,0,,,,
0.001024862,2.880658436,0,,,,
0.001025198,0.987654321,0,,,,
0.001025534,-1.481481481,0,,,,
0.00102587,-3.53909465,0,,,,
0.001026206,-3.78600823,0,,,,
0.001026542,-3.78600823,0,,,,
0.001026878,-2.962962963,-0.008230453,,,,
0.001027214,-1.810699588,0,,,,
0.00102755,-0.658436214,0,,,,
0.001027886,0.49382716,0,,,,
0.001028222,4.362139918,0,,,,
0.001028558,4.444444444,0,,,,
0.001028894,4.362139918,0,,,,
0.00102923,2.551440329,0,,,,
0.001029566,-0.329218107,0,,,,
0.001029902,-4.032921811,0,,,,
0.001030238,-4.115226337,0,,,,
0.001030574,-4.115226337,0,,,,
0.00103091,-4.032921811,0,,,,
0.001031246,-3.868312757,0,,,,
0.001031582,-1.069958848,0,,,,
0.001031918,0.987654321,0,,,,
0.001032254,1.234567901,0,,,,
0.00103259,0.905349794,-0.008230453,,,,
0.001032926,1.646090535,0,,,,
0.001033262,4.115226337,0,,,,
0.001033598,3.621399177,-0.008230453,,,,
0.001033934,3.127572016,0,,,,
0.00103427,2.469135802,0,,,,
0.001034606,3.456790123,0,,,,
0.001034942,4.444444444,0,,,,
0.001035278,4.362139918,0,,,,
0.001035614,3.374485597,0,,,,
0.00103595,-4.526748971,0,,,,
0.001036286,-3.621399177,0,,,,
0.001036622,-4.362139918,0,,,,
0.001036958,-3.950617284,0,,,,
0.001037294,-3.209876543,0,,,,
0.00103763,-0.49382716,0,,,,
0.001037966,1.152263374,0,,,,
0.001038302,0.823045267,0,,,,
0.001038638,2.386831276,0,,,,
0.001038974,4.362139918,0,,,,
0.00103931,4.362139918,0,,,,
0.001039646,4.444444444,0,,,,
0.001039982,3.950617284,0,,,,
0.001040318,3.04526749,0,,,,
0.001040654,1.152263374,0,,,,
0.00104099,-0.658436214,0,,,,
0.001041326,-1.646090535,0,,,,
0.001041662,-0.24691358,0,,,,
0.001041998,2.057613169,0,,,,
0.001042334,2.386831276,0,,,,
0.00104267,0.823045267,0,,,,
0.001043006,-1.728395062,0,,,,
0.001043342,-4.691358025,0,,,,
0.001043678,-3.53909465,0,,,,
0.001044014,-3.127572016,0,,,,
0.00104435,-2.633744856,0,,,,
0.001044686,-1.646090535,0,,,,
0.001045022,-0.411522634,0,,,,
0.001045358,1.316872428,0,,,,
0.001045694,4.444444444,0,,,,
0.00104603,4.362139918,0,,,,
0.001046366,4.362139918,0,,,,
0.001046702,1.563786008,0,,,,
0.001047038,-1.152263374,0,,,,
0.001047374,-4.115226337,0,,,,
0.00104771,-4.115226337,0,,,,
0.001048046,-4.032921811,0,,,,
0.001048382,-4.115226337,0,,,,
0.001048718,-3.127572016,0,,,,
0.001049054,-0.164609053,0,,,,
0.00104939,1.152263374,0,,,,
0.001049726,1.069958848,0,,,,
0.001050062,0.740740741,-0.008230453,,,,
0.001050398,2.469135802,0,,,,
0.001050734,3.04526749,0,,,,
0.00105107,3.456790123,0,,,,
0.001051406,2.880658436,0,,,,
0.001051742,2.304526749,0,,,,
0.001052078,4.444444444,0,,,,
0.001052414,4.279835391,0,,,,
0.00105275,4.526748971,0,,,,
0.001053086,0.905349794,0,,,,
0.001053422,-2.386831276,0,,,,
0.001053758,-1.893004115,0,,,,
0.001054094,-4.115226337,0,,,,
0.00105443,-4.032921811,0,,,,
0.001054766,-2.633744856,0,,,,
0.001055102,0.24691358,0,,,,
0.001055438,1.069958848,0,,,,
0.001055774,1.152263374,0,,,,
0.00105611,2.798353909,0,,,,
0.001056446,4.362139918,0,,,,
0.001056782,4.444444444,0,,,,
0.001057118,4.362139918,0,,,,
0.001057454,4.444444444,0,,,,
0.00105779,2.798353909,0,,,,
0.001058126,0.24691358,0,,,,
0.001058462,-1.316872428,0,,,,
0.001058798,-0.823045267,0,,,,
0.001059134,1.069958848,0,,,,
0.00105947,2.139917695,0,,,,
0.001059806,1.234567901,0,,,,
0.001060142,-0.987654321,0,,,,
0.001060478,-3.04526749,0,,,,
0.001060814,-3.868312757,0,,,,
0.00106115,-3.78600823,0,,,,
0.001061486,-3.04526749,0,,,,
0.001061822,-1.975308642,0,,,,
0.001062158,-0.823045267,0,,,,
0.001062494,0,0,,,,
0.00106283,3.703703704,0,,,,
0.001063166,4.279835391,0,,,,
0.001063502,3.950617284,0,,,,
0.001063838,1.316872428,0,,,,
0.001064174,0.164609053,0,,,,
0.00106451,-2.386831276,0,,,,
0.001064846,-4.526748971,0,,,,
0.001065182,-3.78600823,0,,,,
0.001065518,-4.197530864,0,,,,
0.001065854,-4.197530864,0,,,,
0.00106619,-1.728395062,0,,,,
0.001066526,0.411522634,0,,,,
0.001066862,1.563786008,0,,,,
0.001067198,0.905349794,0,,,,
0.001067534,1.316872428,0,,,,
0.00106787,2.222222222,0,,,,
0.001068206,2.716049383,0,,,,
0.001068542,3.04526749,0,,,,
0.001068878,2.469135802,0,,,,
0.001069214,2.962962963,0,,,,
0.00106955,4.444444444,0,,,,
0.001069886,4.362139918,0,,,,
0.001070222,4.444444444,0,,,,
0.001070558,-0.740740741,0,,,,
0.001070894,-4.032921811,0,,,,
0.00107123,-4.115226337,0,,,,
0.001071566,-4.032921811,0,,,,
0.001071902,-3.950617284,0,,,,
0.001072238,-1.481481481,0,,,,
0.001072574,0.740740741,0,,,,
0.00107291,1.069958848,0,,,,
0.001073246,-1.399176955,0,,,,
0.001073582,1.069958848,0,,,,
0.001073918,5.267489712,0,,,,
0.001074254,4.362139918,0,,,,
0.00107459,4.279835391,0,,,,
0.001074926,3.127572016,0,,,,
0.001075262,1.399176955,0,,,,
0.001075598,0.329218107,0,,,,
0.001075934,0.082304527,0,,,,
0.00107627,0.905349794,0,,,,
0.001076606,1.893004115,0,,,,
0.001076942,1.563786008,0,,,,
0.001077278,-0.24691358,0,,,,
0.001077614,-2.469135802,0,,,,
0.00107795,-3.78600823,0,,,,
0.001078286,-3.868312757,0,,,,
0.001078622,-3.703703704,0,,,,
0.001078958,-2.716049383,0,,,,
0.001079294,-1.316872428,0,,,,
0.00107963,-0.329218107,0,,,,
0.001079966,0.329218107,0,,,,
0.001080302,4.609053498,0,,,,
0.001080638,4.197530864,0,,,,
0.001080974,4.526748971,0,,,,
0.00108131,3.209876543,0,,,,
0.001081646,0.164609053,0,,,,
0.001081982,-3.29218107,0,,,,
0.001082318,-4.197530864,0,,,,
0.001082654,-3.950617284,0,,,,
0.00108299,-4.197530864,0,,,,
0.001083326,-1.646090535,0,,,,
0.001083662,0.823045267,0,,,,
0.001083998,-0.576131687,0,,,,
0.001084334,1.399176955,0,,,,
0.00108467,1.481481481,0,,,,
0.001085006,2.798353909,0,,,,
0.001085342,3.374485597,0,,,,
0.001085678,2.716049383,0,,,,
0.001086014,1.646090535,0,,,,
0.00108635,1.069958848,0,,,,
0.001086686,2.880658436,0,,,,
0.001087022,4.444444444,0,,,,
0.001087358,4.444444444,0,,,,
0.001087694,4.115226337,0,,,,
0.00108803,-3.04526749,0,,,,
0.001088366,-4.115226337,0,,,,
0.001088702,-4.115226337,0,,,,
0.001089038,-4.032921811,0,,,,
0.001089374,-3.621399177,0,,,,
0.00108971,-0.740740741,0,,,,
0.001090046,0.905349794,0,,,,
0.001090382,1.069958848,0,,,,
0.001090718,2.386831276,0,,,,
0.001091054,4.362139918,0,,,,
0.00109139,4.444444444,0,,,,
0.001091726,4.444444444,0,,,,
0.001092062,3.456790123,0,,,,
0.001092398,1.481481481,0,,,,
0.001092734,0.082304527,0,,,,
0.00109307,-0.329218107,0,,,,
0.001093406,1.563786008,0,,,,
0.001093742,1.646090535,0,,,,
0.001094078,2.962962963,0,,,,
0.001094414,2.222222222,0,,,,
0.00109475,-0.740740741,0,,,,
0.001095086,-2.551440329,0,,,,
0.001095422,-4.115226337,0,,,,
0.001095758,-3.78600823,0,,,,
0.001096094,-3.703703704,0,,,,
0.00109643,-2.798353909,0,,,,
0.001096766,-1.152263374,0,,,,
0.001097102,-0.411522634,0,,,,
0.001097438,1.728395062,0,,,,
0.001097774,4.362139918,0,,,,
0.00109811,4.444444444,0,,,,
0.001098446,4.444444444,0,,,,
0.001098782,1.481481481,0,,,,
0.001099118,-1.069958848,0,,,,
0.001099454,-4.197530864,0,,,,
0.00109979,-4.032921811,0,,,,
0.001100126,-4.115226337,0,,,,
0.001100462,-4.115226337,0,,,,
0.001100798,-3.374485597,0,,,,
0.001101134,-0.49382716,0,,,,
0.00110147,1.152263374,0,,,,
0.001101806,1.152263374,0,,,,
0.001102142,1.316872428,0,,,,
0.001102478,2.716049383,0,,,,
0.001102814,3.868312757,0,,,,
0.00110315,3.950617284,0,,,,
0.001103486,-0.329218107,0,,,,
0.001103822,-0.740740741,0,,,,
0.001104158,2.962962963,0,,,,
0.001104494,4.444444444,0,,,,
0.00110483,4.444444444,0,,,,
0.001105166,2.469135802,0,,,,
0.001105502,-4.032921811,0,,,,
0.001105838,-4.115226337,0,,,,
0.001106174,-4.115226337,0,,,,
0.00110651,-4.115226337,0,,,,
0.001106846,-2.633744856,0,,,,
0.001107182,0.082304527,0,,,,
0.001107518,0.987654321,0,,,,
0.001107854,1.234567901,0,,,,
0.00110819,3.209876543,0,,,,
0.001108526,4.526748971,0,,,,
0.001108862,4.197530864,0,,,,
0.001109198,4.609053498,0,,,,
0.001109534,3.209876543,0,,,,
0.00110987,1.234567901,0,,,,
0.001110206,-0.411522634,0,,,,
0.001110542,-0.576131687,0,,,,
0.001110878,0.987654321,0,,,,
0.001111214,2.469135802,0,,,,
0.00111155,2.716049383,0,,,,
0.001111886,0.658436214,0,,,,
0.001112222,-1.893004115,0,,,,
0.001112558,-3.703703704,0,,,,
0.001112894,-3.950617284,0,,,,
0.00111323,-3.209876543,0,,,,
0.001113566,-2.304526749,0,,,,
0.001113902,-2.716049383,0,,,,
0.001114238,-0.658436214,0,,,,
0.001114574,0.24691358,0,,,,
0.00111491,3.209876543,0,,,,
0.001115246,4.362139918,0,,,,
0.001115582,4.444444444,0,,,,
0.001115918,3.868312757,0,,,,
0.001116254,0.658436214,0,,,,
0.00111659,-2.057613169,0,,,,
0.001116926,-4.115226337,0,,,,
0.001117262,-4.032921811,0,,,,
0.001117598,-4.115226337,0,,,,
0.001117934,-4.115226337,0,,,,
0.00111827,-2.633744856,0,,,,
0.001118606,0.164609053,0,,,,
0.001118942,1.234567901,0,,,,
0.001119278,0.987654321,0,,,,
0.001119614,1.646090535,0,,,,
0.00111995,3.127572016,0,,,,
0.001120286,3.868312757,0,,,,
0.001120622,3.374485597,0,,,,
0.001120958,2.139917695,0,,,,
0.001121294,1.481481481,0,,,,
0.00112163,4.032921811,0,,,,
0.001121966,4.362139918,0,,,,
0.001122302,4.444444444,0,,,,
0.001122638,-0.082304527,0,,,,
0.001122974,-4.362139918,0,,,,
0.00112331,-4.279835391,0,,,,
0.001123646,-5.596707819,0,,,,
0.001123982,-2.880658436,0,,,,
0.001124318,-1.728395062,0,,,,
0.001124654,0.658436214,0,,,,
0.00112499,1.316872428,0,,,,
0.001125326,1.646090535,0,,,,
0.001125662,4.362139918,0,,,,
0.001125998,4.279835391,0,,,,
0.001126334,4.444444444,0,,,,
0.00112667,4.444444444,0,,,,
0.001127006,3.374485597,0,,,,
0.001127342,0.905349794,0,,,,
0.001127678,-1.481481481,0,,,,
0.001128014,-1.481481481,0,,,,
0.00112835,0.411522634,0,,,,
0.001128686,2.469135802,0,,,,
0.001129022,2.551440329,0,,,,
0.001129358,0.411522634,0,,,,
0.001129694,-1.975308642,0,,,,
0.00113003,-3.78600823,0,,,,
0.001130366,-3.868312757,0,,,,
0.001130702,-3.621399177,0,,,,
0.001131038,-2.633744856,0,,,,
0.001131374,-1.481481481,0,,,,
0.00113171,-0.411522634,0,,,,
0.001132046,0.49382716,0,,,,
0.001132382,4.362139918,0,,,,
0.001132718,4.444444444,0,,,,
0.001133054,4.609053498,0,,,,
0.00113339,0.658436214,0,,,,
0.001133726,-2.880658436,0,,,,
0.001134062,-4.279835391,0,,,,
0.001134398,-4.115226337,0,,,,
0.001134734,-4.032921811,0,,,,
0.00113507,-4.115226337,0,,,,
0.001135406,-3.950617284,0,,,,
0.001135742,-1.234567901,0,,,,
0.001136078,0.905349794,0,,,,
0.001136414,1.234567901,0,,,,
0.00113675,0.987654321,0,,,,
0.001137086,1.810699588,0,,,,
0.001137422,3.53909465,0,,,,
0.001137758,3.621399177,0,,,,
0.001138094,3.703703704,0,,,,
0.00113843,2.222222222,0,,,,
0.001138766,2.386831276,0,,,,
0.001139102,4.444444444,0,,,,
0.001139438,4.279835391,0,,,,
0.001139774,3.53909465,0,,,,
0.00114011,-4.032921811,0,,,,
0.001140446,-4.032921811,0,,,,
0.001140782,-4.115226337,0,,,,
0.001141118,-4.115226337,0,,,,
0.001141454,-3.456790123,0,,,,
0.00114179,-0.576131687,0,,,,
0.001142126,0.987654321,0,,,,
0.001142462,0.905349794,0,,,,
0.001142798,1.975308642,0,,,,
0.001143134,4.032921811,0,,,,
0.00114347,5.761316872,0,,,,
0.001143806,6.090534979,0,,,,
0.001144142,4.444444444,0,,,,
0.001144478,2.304526749,0,,,,
0.001144814,-0.164609053,0,,,,
0.00114515,-1.152263374,0,,,,
