Time (s),Channel 1 (V)
0.005536234,1.069958848
0.005536734,4.444444444
0.005537234,4.444444444
0.005537734,4.444444444
0.005538234,-0.082304527
0.005538734,-3.950617284
0.005539234,-3.950617284
0.005539734,-3.53909465
0.005540234,-1.728395062
0.005540734,0.49382716
0.005541234,1.316872428
0.005541734,1.152263374
0.005542234,0.905349794
0.005542734,0.658436214
0.005543234,0.164609053
0.005543734,-0.082304527
0.005544234,-0.082304527
0.005544734,-0.164609053
0.005545234,0
0.005545734,0
0.005546234,0.082304527
0.005546734,0.164609053
0.005547234,4.362139918
0.005547734,4.444444444
0.005548234,1.728395062
0.005548734,-0.987654321
0.005549234,-0.905349794
0.005549734,-3.868312757
0.005550234,-5.267489712
0.005550734,-3.29218107
0.005551234,0.576131687
0.005551734,0.740740741
0.005552234,-0.082304527
0.005552734,0.576131687
0.005553234,3.78600823
0.005553734,4.444444444
0.005554234,3.04526749
0.005554734,0.24691358
0.005555234,0.658436214
0.005555734,1.069958848
0.005556234,4.362139918
0.005556734,2.716049383
0.005557234,-0.987654321
0.005557734,-3.950617284
0.005558234,-4.032921811
0.005558734,-2.716049383
0.005559234,0.905349794
0.005559734,5.267489712
0.005560234,4.855967078
0.005560734,4.526748971
0.005561234,1.399176955
0.005561734,-3.29218107
0.005562234,-3.950617284
0.005562734,-3.950617284
0.005563234,-3.127572016
0.005563734,-0.329218107
0.005564234,1.069958848
0.005564734,1.234567901
0.005565234,0.987654321
0.005565734,0.740740741
0.005566234,0.329218107
0.005566734,0
0.005567234,-0.164609053
0.005567734,-0.164609053
0.005568234,-0.082304527
0.005568734,0
0.005569234,0.24691358
0.005569734,0.49382716
0.005570234,0.987654321
0.005570734,4.526748971
0.005571234,2.880658436
0.005571734,-0.740740741
0.005572234,-0.576131687
0.005572734,-4.032921811
0.005573234,-3.950617284
0.005573734,-3.950617284
0.005574234,-0.082304527
0.005574734,0.987654321
0.005575234,0
0.005575734,0.164609053
0.005576234,1.893004115
0.005576734,4.444444444
0.005577234,4.526748971
0.005577734,2.962962963
0.005578234,0.082304527
0.005578734,-0.905349794
0.005579234,4.444444444
0.005579734,4.773662551
0.005580234,0.987654321
0.005580734,-3.703703704
0.005581234,-3.950617284
0.005581734,-3.78600823
0.005582234,0.164609053
0.005582734,2.139917695
0.005583234,4.444444444
0.005583734,4.115226337
0.005584234,3.29218107
0.005584734,-1.810699588
0.005585234,-4.115226337
0.005585734,-3.868312757
0.005586234,-3.78600823
0.005586734,-1.069958848
0.005587234,0.905349794
0.005587734,1.152263374
0.005588234,1.152263374
0.005588734,0.823045267
0.005589234,0.411522634
0.005589734,0.576131687
0.005590234,0.411522634
0.005590734,0.164609053
0.005591234,-0.164609053
0.005591734,-0.082304527
0.005592234,0
0.005592734,0.082304527
0.005593234,0.164609053
0.005593734,4.444444444
0.005594234,4.444444444
0.005594734,0
0.005595234,-0.823045267
0.005595734,-4.032921811
0.005596234,-3.950617284
0.005596734,-3.950617284
0.005597234,-0.987654321
0.005597734,0.987654321
0.005598234,0.411522634
0.005598734,-0.24691358
0.005599234,1.234567901
0.005599734,4.279835391
0.005600234,5.102880658
0.005600734,4.115226337
0.005601234,0.905349794
0.005601734,-0.740740741
0.005602234,2.880658436
0.005602734,4.444444444
0.005603234,0.740740741
0.005603734,-3.950617284
0.005604234,-4.032921811
0.005604734,-3.950617284
0.005605234,-0.740740741
0.005605734,1.399176955
0.005606234,4.444444444
0.005606734,4.444444444
0.005607234,3.78600823
0.005607734,-1.152263374
0.005608234,-3.950617284
0.005608734,-3.950617284
0.005609234,-3.78600823
0.005609734,-1.481481481
0.005610234,2.057613169
0.005610734,1.316872428
0.005611234,1.069958848
0.005611734,0.823045267
0.005612234,0.49382716
0.005612734,-0.164609053
0.005613234,0.164609053
0.005613734,-0.164609053
0.005614234,-0.24691358
0.005614734,0
0.005615234,-0.082304527
0.005615734,0.082304527
0.005616234,0.164609053
0.005616734,4.279835391
0.005617234,4.526748971
0.005617734,1.810699588
0.005618234,-0.987654321
0.005618734,-1.810699588
0.005619234,-4.032921811
0.005619734,-4.691358025
0.005620234,-3.868312757
0.005620734,0.411522634
0.005621234,0.49382716
0.005621734,-0.082304527
0.005622234,0.658436214
0.005622734,3.374485597
0.005623234,4.444444444
0.005623734,4.279835391
0.005624234,2.139917695
0.005624734,-0.823045267
0.005625234,-0.740740741
0.005625734,4.444444444
0.005626234,2.798353909
0.005626734,-1.069958848
0.005627234,-3.78600823
0.005627734,-4.115226337
0.005628234,-1.975308642
0.005628734,1.069958848
0.005629234,4.362139918
0.005629734,4.362139918
0.005630234,5.596707819
0.005630734,0
0.005631234,-3.868312757
0.005631734,-4.032921811
0.005632234,-3.868312757
0.005632734,-2.139917695
0.005633234,0.411522634
0.005633734,1.152263374
0.005634234,1.152263374
0.005634734,0.905349794
0.005635234,0.658436214
0.005635734,0.24691358
0.005636234,0
0.005636734,-0.164609053
0.005637234,-0.164609053
0.005637734,-0.082304527
0.005638234,0
0.005638734,0
0.005639234,0.082304527
0.005639734,1.975308642
0.005640234,3.78600823
0.005640734,1.893004115
0.005641234,-0.987654321
0.005641734,-0.740740741
0.005642234,-3.78600823
0.005642734,-4.032921811
0.005643234,-4.032921811
0.005643734,-0.082304527
0.005644234,0.905349794
0.005644734,0.082304527
0.005645234,0.329218107
0.005645734,2.139917695
0.005646234,3.868312757
0.005646734,3.868312757
0.005647234,3.127572016
0.005647734,1.810699588
0.005648234,0.740740741
0.005648734,4.444444444
0.005649234,2.386831276
0.005649734,-1.728395062
0.005650234,-4.609053498
0.005650734,-4.115226337
0.005651234,-3.29218107
0.005651734,0.576131687
0.005652234,2.304526749
0.005652734,4.444444444
0.005653234,4.444444444
0.005653734,2.798353909
0.005654234,-1.810699588
0.005654734,-4.032921811
0.005655234,-3.950617284
0.005655734,-3.703703704
0.005656234,-0.905349794
0.005656734,0.740740741
0.005657234,1.234567901
0.005657734,1.152263374
0.005658234,0.740740741
0.005658734,0.49382716
0.005659234,0.082304527
0.005659734,-0.658436214
0.005660234,1.069958848
0.005660734,-0.49382716
0.005661234,-0.082304527
0.005661734,0.082304527
0.005662234,0
0.005662734,0.576131687
0.005663234,4.444444444
0.005663734,3.868312757
0.005664234,-0.411522634
0.005664734,-0.740740741
0.005665234,-3.950617284
0.005665734,-3.950617284
0.005666234,-3.950617284
0.005666734,-0.576131687
0.005667234,0.987654321
0.005667734,0.082304527
0.005668234,0
0.005668734,1.728395062
0.005669234,4.444444444
0.005669734,4.362139918
0.005670234,1.728395062
0.005670734,-0.576131687
0.005671234,-0.658436214
0.005671734,4.526748971
0.005672234,4.279835391
0.005672734,0.49382716
0.005673234,-4.115226337
0.005673734,-4.032921811
0.005674234,-3.868312757
0.005674734,-0.49382716
0.005675234,1.399176955
0.005675734,4.444444444
0.005676234,4.444444444
0.005676734,3.868312757
0.005677234,-0.905349794
0.005677734,-3.950617284
0.005678234,-3.950617284
0.005678734,-3.78600823
0.005679234,-1.646090535
0.005679734,0.411522634
0.005680234,0.823045267
0.005680734,0.905349794
0.005681234,0.905349794
0.005681734,0.49382716
0.005682234,0.164609053
0.005682734,-0.082304527
0.005683234,-0.164609053
0.005683734,-0.164609053
0.005684234,-0.082304527
0.005684734,0
0.005685234,0.329218107
0.005685734,0
0.005686234,4.444444444
0.005686734,4.526748971
0.005687234,0.576131687
0.005687734,-0.905349794
0.005688234,-2.551440329
0.005688734,-4.032921811
0.005689234,-3.950617284
0.005689734,-1.728395062
0.005690234,0.576131687
0.005690734,0.49382716
0.005691234,-0.082304527
0.005691734,1.481481481
0.005692234,4.444444444
0.005692734,3.950617284
0.005693234,2.222222222
0.005693734,1.316872428
0.005694234,0.905349794
0.005694734,1.893004115
0.005695234,4.444444444
0.005695734,1.069958848
0.005696234,-2.386831276
0.005696734,-4.032921811
0.005697234,-4.032921811
0.005697734,-1.316872428
0.005698234,1.152263374
0.005698734,4.444444444
0.005699234,4.444444444
0.005699734,4.115226337
0.005700234,-1.234567901
0.005700734,-3.950617284
0.005701234,-4.197530864
0.005701734,-3.78600823
0.005702234,-2.057613169
0.005702734,0.49382716
0.005703234,1.234567901
0.005703734,1.069958848
0.005704234,0.905349794
0.005704734,0.576131687
0.005705234,0.164609053
0.005705734,0
0.005706234,-0.164609053
0.005706734,-0.164609053
0.005707234,-0.082304527
0.005707734,0
0.005708234,0.082304527
0.005708734,0.082304527
0.005709234,3.29218107
0.005709734,4.855967078
0.005710234,3.703703704
0.005710734,-0.411522634
0.005711234,-0.576131687
0.005711734,-4.032921811
0.005712234,-3.950617284
0.005712734,-3.703703704
0.005713234,0.329218107
0.005713734,0.823045267
0.005714234,0.164609053
0.005714734,0.411522634
0.005715234,3.53909465
0.005715734,4.526748971
0.005716234,3.127572016
0.005716734,1.152263374
0.005717234,0.49382716
0.005717734,0.576131687
0.005718234,4.526748971
0.005718734,2.880658436
0.005719234,-0.823045267
0.005719734,-3.621399177
0.005720234,-5.185185185
0.005720734,-2.798353909
0.005721234,0.740740741
0.005721734,4.526748971
0.005722234,4.526748971
0.005722734,4.444444444
0.005723234,1.646090535
0.005723734,-3.456790123
0.005724234,-4.032921811
0.005724734,-3.950617284
0.005725234,-3.04526749
0.005725734,-0.24691358
0.005726234,1.152263374
0.005726734,1.234567901
0.005727234,0.987654321
0.005727734,0.740740741
0.005728234,0.411522634
0.005728734,-0.24691358
0.005729234,-0.082304527
0.005729734,0.576131687
0.005730234,1.152263374
0.005730734,0.576131687
0.005731234,0
0.005731734,0.082304527
0.005732234,1.234567901
0.005732734,4.362139918
0.005733234,3.53909465
0.005733734,-0.658436214
0.005734234,-0.576131687
0.005734734,-3.950617284
0.005735234,-4.032921811
0.005735734,-3.950617284
0.005736234,-0.49382716
0.005736734,0.987654321
0.005737234,0.082304527
0.005737734,0.082304527
0.005738234,1.399176955
0.005738734,3.868312757
0.005739234,4.444444444
0.005739734,4.115226337
0.005740234,1.893004115
0.005740734,0.740740741
0.005741234,4.444444444
0.005741734,3.621399177
0.005742234,-0.576131687
0.005742734,-4.115226337
0.005743234,-3.78600823
0.005743734,-3.868312757
0.005744234,-0.082304527
0.005744734,1.316872428
0.005745234,4.362139918
0.005745734,4.444444444
0.005746234,3.78600823
0.005746734,-0.905349794
0.005747234,-3.950617284
0.005747734,-3.950617284
0.005748234,-3.868312757
0.005748734,-1.646090535
0.005749234,0.658436214
0.005749734,1.152263374
0.005750234,1.069958848
0.005750734,0.987654321
0.005751234,0.49382716
0.005751734,0.164609053
0.005752234,-0.082304527
0.005752734,-0.164609053
0.005753234,-0.164609053
0.005753734,-0.082304527
0.005754234,0
0.005754734,0.082304527
0.005755234,0.411522634
0.005755734,4.444444444
0.005756234,4.197530864
0.005756734,-0.164609053
0.005757234,-0.49382716
0.005757734,-4.115226337
0.005758234,-3.950617284
0.005758734,-3.868312757
0.005759234,-1.563786008
0.005759734,1.069958848
0.005760234,1.646090535
0.005760734,0.164609053
0.005761234,1.728395062
0.005761734,4.279835391
0.005762234,3.703703704
0.005762734,2.386831276
0.005763234,1.646090535
0.005763734,1.069958848
0.005764234,2.716049383
0.005764734,4.444444444
0.005765234,0.411522634
0.005765734,-3.621399177
0.005766234,-4.032921811
0.005766734,-4.032921811
0.005767234,-0.987654321
0.005767734,1.152263374
0.005768234,4.444444444
0.005768734,4.444444444
0.005769234,4.279835391
0.005769734,-1.069958848
0.005770234,-4.691358025
0.005770734,-4.115226337
0.005771234,-3.868312757
0.005771734,-2.057613169
0.005772234,0.658436214
0.005772734,1.152263374
0.005773234,1.069958848
0.005773734,0.987654321
0.005774234,0.49382716
0.005774734,0.164609053
0.005775234,0
0.005775734,-0.164609053
0.005776234,-0.164609053
0.005776734,-0.082304527
0.005777234,0
0.005777734,0.082304527
0.005778234,0.082304527
0.005778734,4.444444444
0.005779234,4.444444444
0.005779734,1.069958848
0.005780234,-0.49382716
0.005780734,-1.152263374
0.005781234,-3.950617284
0.005781734,-3.950617284
0.005782234,-3.127572016
0.005782734,0.658436214
0.005783234,0.740740741
0.005783734,-0.164609053
0.005784234,0.49382716
0.005784734,2.716049383
0.005785234,4.444444444
0.005785734,4.032921811
0.005786234,3.127572016
0.005786734,0.987654321
0.005787234,-0.411522634
0.005787734,4.609053498
0.005788234,1.893004115
0.005788734,-0.823045267
0.005789234,-3.950617284
0.005789734,-4.938271605
0.005790234,-3.621399177
0.005790734,0.24691358
0.005791234,4.362139918
0.005791734,4.526748971
0.005792234,4.444444444
0.005792734,1.399176955
0.005793234,-3.53909465
0.005793734,-4.032921811
0.005794234,-3.950617284
0.005794734,-3.04526749
0.005795234,-0.164609053
0.005795734,1.069958848
0.005796234,1.152263374
0.005796734,0.987654321
0.005797234,0.740740741
0.005797734,0.329218107
0.005798234,0.082304527
0.005798734,-0.164609053
0.005799234,-0.164609053
0.005799734,-0.905349794
0.005800234,-0.576131687
0.005800734,-0.576131687
0.005801234,0.24691358
0.005801734,4.526748971
0.005802234,4.444444444
0.005802734,2.057613169
0.005803234,-1.069958848
0.005803734,-0.411522634
0.005804234,-3.950617284
0.005804734,-4.032921811
0.005805234,-3.78600823
0.005805734,0
0.005806234,0.905349794
0.005806734,0
0.005807234,0.329218107
0.005807734,3.04526749
0.005808234,4.444444444
0.005808734,3.209876543
0.005809234,1.234567901
0.005809734,-0.082304527
0.005810234,1.152263374
0.005810734,4.444444444
0.005811234,3.53909465
0.005811734,-0.576131687
0.005812234,-3.950617284
0.005812734,-3.950617284
0.005813234,-3.621399177
0.005813734,0.411522634
0.005814234,2.469135802
0.005814734,4.444444444
0.005815234,4.855967078
0.005815734,2.551440329
0.005816234,-2.057613169
0.005816734,-3.78600823
0.005817234,-4.115226337
0.005817734,-3.621399177
0.005818234,-0.987654321
0.005818734,0.823045267
0.005819234,1.234567901
0.005819734,0.576131687
0.005820234,-0.658436214
0.005820734,0.164609053
0.005821234,0.082304527
0.005821734,-0.082304527
0.005822234,-0.164609053
0.005822734,-0.164609053
0.005823234,-0.082304527
0.005823734,0
0.005824234,0.082304527
0.005824734,0.164609053
0.005825234,4.444444444
0.005825734,4.444444444
0.005826234,0.24691358
0.005826734,-0.905349794
0.005827234,-4.032921811
0.005827734,-3.950617284
0.005828234,-3.950617284
0.005828734,-0.987654321
0.005829234,0.987654321
0.005829734,-0.329218107
0.005830234,0.329218107
0.005830734,1.316872428
0.005831234,4.362139918
0.005831734,4.526748971
0.005832234,3.456790123
0.005832734,0.49382716
0.005833234,-1.234567901
0.005833734,3.29218107
0.005834234,4.444444444
0.005834734,0.987654321
0.005835234,-3.950617284
0.005835734,-3.950617284
0.005836234,-3.950617284
0.005836734,-0.658436214
0.005837234,1.234567901
0.005837734,4.444444444
0.005838234,4.444444444
0.005838734,4.115226337
0.005839234,-0.740740741
0.005839734,-3.78600823
0.005840234,-5.102880658
0.005840734,-3.868312757
0.005841234,-1.646090535
0.005841734,0.658436214
0.005842234,1.234567901
0.005842734,1.152263374
0.005843234,0.905349794
0.005843734,0.49382716
0.005844234,0.49382716
0.005844734,-0.164609053
0.005845234,-0.24691358
0.005845734,0
0.005846234,-0.164609053
0.005846734,0.082304527
0.005847234,0.082304527
0.005847734,0
0.005848234,4.526748971
0.005848734,4.444444444
0.005849234,1.399176955
0.005849734,-0.823045267
0.005850234,-2.798353909
0.005850734,-4.032921811
0.005851234,-3.950617284
0.005851734,-2.880658436
0.005852234,0.823045267
0.005852734,0.658436214
0.005853234,-0.082304527
0.005853734,0.740740741
0.005854234,3.950617284
0.005854734,4.444444444
0.005855234,3.04526749
0.005855734,0.658436214
0.005856234,0.164609053
0.005856734,1.316872428
0.005857234,4.526748971
0.005857734,2.057613169
0.005858234,-1.399176955
0.005858734,-4.197530864
0.005859234,-3.950617284
0.005859734,-0.905349794
0.005860234,1.728395062
0.005860734,4.609053498
0.005861234,4.444444444
0.005861734,4.444444444
0.005862234,0.905349794
0.005862734,-3.78600823
0.005863234,-3.950617284
0.005863734,-3.868312757
0.005864234,-2.798353909
0.005864734,0
0.005865234,1.152263374
0.005865734,1.152263374
0.005866234,0.987654321
0.005866734,0.658436214
0.005867234,0.329218107
0.005867734,0
0.005868234,-0.164609053
0.005868734,-0.164609053
0.005869234,-0.082304527
0.005869734,0.576131687
0.005870234,-1.234567901
0.005870734,0.329218107
0.005871234,3.127572016
0.005871734,4.526748971
0.005872234,2.716049383
0.005872734,-0.905349794
0.005873234,-0.082304527
0.005873734,-4.032921811
0.005874234,-4.197530864
0.005874734,-3.703703704
0.005875234,-0.24691358
0.005875734,0.987654321
0.005876234,0.082304527
0.005876734,0
0.005877234,2.139917695
0.005877734,4.444444444
0.005878234,4.444444444
0.005878734,2.633744856
0.005879234,-0.329218107
0.005879734,0
0.005880234,5.679012346
0.005880734,3.868312757
0.005881234,-0.576131687
0.005881734,-3.950617284
0.005882234,-3.950617284
0.005882734,-3.29218107
0.005883234,0.576131687
0.005883734,3.127572016
0.005884234,4.444444444
0.005884734,4.444444444
0.005885234,2.386831276
0.005885734,-2.304526749
0.005886234,-3.950617284
0.005886734,-3.950617284
0.005887234,-3.53909465
0.005887734,-0.987654321
0.005888234,0.987654321
0.005888734,1.316872428
0.005889234,0.987654321
0.005889734,1.399176955
0.005890234,0.658436214
0.005890734,0.411522634
0.005891234,0
0.005891734,-0.24691358
0.005892234,-0.082304527
0.005892734,0
0.005893234,0
0.005893734,0.082304527
0.005894234,0.658436214
0.005894734,4.444444444
0.005895234,3.868312757
0.005895734,-0.411522634
0.005896234,-0.658436214
0.005896734,-3.950617284
0.005897234,-4.032921811
0.005897734,-3.950617284
0.005898234,-0.576131687
0.005898734,0.987654321
0.005899234,0.164609053
0.005899734,0.24691358
0.005900234,2.057613169
0.005900734,4.032921811
0.005901234,4.197530864
0.005901734,3.621399177
0.005902234,2.798353909
0.005902734,1.152263374
0.005903234,4.362139918
0.005903734,3.209876543
0.005904234,-0.823045267
0.005904734,-3.950617284
0.005905234,-3.950617284
0.005905734,-3.950617284
0.005906234,-0.082304527
0.005906734,1.316872428
0.005907234,4.444444444
0.005907734,4.526748971
0.005908234,3.703703704
0.005908734,-0.905349794
0.005909234,-3.950617284
0.005909734,-4.032921811
0.005910234,-2.798353909
0.005910734,-1.316872428
0.005911234,0.658436214
0.005911734,1.234567901
0.005912234,1.069958848
0.005912734,0.905349794
0.005913234,0.49382716
0.005913734,0.164609053
0.005914234,-0.082304527
0.005914734,-0.164609053
0.005915234,-0.164609053
0.005915734,-0.082304527
0.005916234,0
0.005916734,-0.164609053
0.005917234,0.164609053
0.005917734,4.526748971
0.005918234,4.362139918
0.005918734,0.987654321
0.005919234,-0.987654321
0.005919734,-3.456790123
0.005920234,-4.855967078
0.005920734,-4.115226337
0.005921234,-2.057613169
0.005921734,0.987654321
0.005922234,0.411522634
0.005922734,0
0.005923234,1.563786008
0.005923734,4.362139918
0.005924234,3.621399177
0.005924734,2.057613169
0.005925234,1.481481481
0.005925734,1.234567901
0.005926234,2.551440329
0.005926734,4.444444444
0.005927234,0.823045267
0.005927734,-2.798353909
0.005928234,-4.032921811
0.005928734,-4.032921811
0.005929234,-1.152263374
0.005929734,0.576131687
0.005930234,5.596707819
0.005930734,4.526748971
0.005931234,4.691358025
0.005931734,0.082304527
0.005932234,-4.197530864
0.005932734,-3.868312757
0.005933234,-3.950617284
0.005933734,-2.139917695
0.005934234,0.49382716
0.005934734,1.152263374
0.005935234,1.152263374
0.005935734,0.905349794
0.005936234,0.576131687
0.005936734,0.24691358
0.005937234,-0.082304527
0.005937734,-0.164609053
0.005938234,-0.164609053
0.005938734,-0.082304527
0.005939234,0
0.005939734,-0.905349794
0.005940234,-1.481481481
0.005940734,4.362139918
0.005941234,4.444444444
0.005941734,1.728395062
0.005942234,-0.987654321
0.005942734,-0.823045267
0.005943234,-3.950617284
0.005943734,-4.032921811
0.005944234,-3.209876543
0.005944734,0.658436214
0.005945234,0.740740741
0.005945734,-0.24691358
0.005946234,0.329218107
0.005946734,2.469135802
0.005947234,4.362139918
0.005947734,4.444444444
0.005948234,3.04526749
0.005948734,0.905349794
0.005949234,-0.24691358
0.005949734,4.362139918
0.005950234,1.646090535
0.005950734,-1.399176955
0.005951234,-4.032921811
0.005951734,-3.950617284
0.005952234,-2.633744856
0.005952734,0.823045267
0.005953234,4.362139918
0.005953734,4.444444444
0.005954234,4.444444444
0.005954734,1.728395062
0.005955234,-2.798353909
0.005955734,-3.950617284
0.005956234,-3.950617284
0.005956734,-3.374485597
0.005957234,-0.576131687
0.005957734,0.987654321
0.005958234,1.234567901
0.005958734,1.069958848
0.005959234,0.740740741
0.005959734,-0.49382716
0.005960234,0
0.005960734,-0.411522634
0.005961234,-0.411522634
0.005961734,0
0.005962234,-0.082304527
0.005962734,0
0.005963234,0.164609053
0.005963734,1.234567901
0.005964234,4.444444444
0.005964734,3.53909465
0.005965234,-0.658436214
0.005965734,-0.576131687
0.005966234,-3.950617284
0.005966734,-3.950617284
0.005967234,-3.950617284
0.005967734,-0.329218107
0.005968234,0.987654321
0.005968734,0.082304527
0.005969234,0.24691358
0.005969734,2.222222222
0.005970234,3.29218107
0.005970734,2.880658436
0.005971234,2.057613169
0.005971734,1.728395062
0.005972234,1.234567901
0.005972734,4.526748971
0.005973234,2.880658436
0.005973734,-0.823045267
0.005974234,-4.032921811
0.005974734,-4.115226337
0.005975234,-3.78600823
0.005975734,0.49382716
0.005976234,2.716049383
0.005976734,4.444444444
0.005977234,4.526748971
0.005977734,2.633744856
0.005978234,-2.469135802
0.005978734,-3.950617284
0.005979234,-3.950617284
0.005979734,-3.78600823
0.005980234,0.740740741
0.005980734,1.234567901
0.005981234,1.234567901
0.005981734,0.987654321
0.005982234,0.823045267
0.005982734,0.411522634
0.005983234,0.082304527
0.005983734,-0.082304527
0.005984234,-0.164609053
0.005984734,-0.164609053
0.005985234,-0.082304527
0.005985734,0.082304527
0.005986234,0.082304527
0.005986734,0.164609053
0.005987234,4.444444444
0.005987734,4.444444444
0.005988234,0.082304527
0.005988734,-0.823045267
0.005989234,-3.703703704
0.005989734,-3.78600823
0.005990234,-5.185185185
0.005990734,-1.316872428
0.005991234,1.069958848
0.005991734,0.24691358
0.005992234,0.082304527
0.005992734,1.234567901
0.005993234,3.53909465
0.005993734,4.115226337
0.005994234,3.53909465
0.005994734,2.551440329
0.005995234,1.152263374
0.005995734,3.127572016
0.005996234,4.115226337
0.005996734,-0.24691358
0.005997234,-3.950617284
0.005997734,-3.950617284
0.005998234,-4.032921811
0.005998734,-0.658436214
0.005999234,1.152263374
0.005999734,4.362139918
0.006000234,4.526748971
0.006000734,4.115226337
0.006001234,-0.411522634
0.006001734,-3.950617284
0.006002234,-3.950617284
0.006002734,-3.868312757
0.006003234,-1.893004115
0.006003734,0.411522634
0.006004234,1.069958848
0.006004734,1.234567901
0.006005234,0.823045267
0.006005734,0.576131687
0.006006234,0.24691358
0.006006734,-0.164609053
0.006007234,-0.164609053
0.006007734,-0.164609053
0.006008234,-0.082304527
0.006008734,0
0.006009234,0
0.006009734,0.905349794
0.006010234,4.362139918
0.006010734,4.444444444
0.006011234,1.316872428
0.006011734,-0.987654321
0.006012234,-1.810699588
0.006012734,-3.950617284
0.006013234,-4.032921811
0.006013734,-2.386831276
0.006014234,0.905349794
0.006014734,0.49382716
0.006015234,-0.164609053
0.006015734,0.658436214
0.006016234,4.197530864
0.006016734,4.444444444
0.006017234,3.621399177
0.006017734,0.905349794
0.006018234,0.164609053
0.006018734,0.987654321
0.006019234,4.197530864
0.006019734,2.633744856
0.006020234,-2.057613169
0.006020734,-4.032921811
0.006021234,-3.868312757
0.006021734,-2.139917695
0.006022234,0.987654321
0.006022734,4.526748971
0.006023234,4.444444444
0.006023734,4.526748971
0.006024234,0.329218107
0.006024734,-3.950617284
0.006025234,-3.950617284
0.006025734,-3.868312757
0.006026234,-2.139917695
0.006026734,0.411522634
0.006027234,1.152263374
0.006027734,1.152263374
0.006028234,0.905349794
0.006028734,0.576131687
0.006029234,0.24691358
0.006029734,0.740740741
0.006030234,1.316872428
0.006030734,0.411522634
0.006031234,-0.082304527
0.006031734,0
0.006032234,0.082304527
0.006032734,0.082304527
0.006033234,2.633744856
0.006033734,4.609053498
0.006034234,2.633744856
0.006034734,-0.823045267
0.006035234,-0.411522634
0.006035734,-4.115226337
0.006036234,-3.950617284
0.006036734,-3.78600823
0.006037234,0.24691358
0.006037734,0.905349794
0.006038234,-0.082304527
0.006038734,0.164609053
0.006039234,2.222222222
0.006039734,4.609053498
0.006040234,3.868312757
0.006040734,3.703703704
0.006041234,1.234567901
0.006041734,-0.740740741
0.006042234,4.444444444
0.006042734,3.04526749
0.006043234,-0.740740741
0.006043734,-3.950617284
0.006044234,-3.950617284
0.006044734,-3.456790123
0.006045234,0.411522634
0.006045734,3.127572016
0.006046234,4.444444444
0.006046734,4.444444444
0.006047234,2.386831276
0.006047734,-2.222222222
0.006048234,-4.197530864
0.006048734,-3.868312757
0.006049234,-3.456790123
0.006049734,-0.576131687
0.006050234,1.316872428
0.006050734,1.316872428
0.006051234,1.069958848
0.006051734,0.823045267
0.006052234,0.329218107
0.006052734,0.082304527
0.006053234,-0.082304527
0.006053734,-0.164609053
0.006054234,-0.082304527
0.006054734,-0.082304527
0.006055234,0
0.006055734,0.082304527
0.006056234,0.24691358
0.006056734,4.526748971
0.006057234,4.115226337
0.006057734,-0.24691358
0.006058234,-0.823045267
0.006058734,-3.950617284
0.006059234,-3.950617284
0.006059734,-3.950617284
0.006060234,0.658436214
0.006060734,1.234567901
0.006061234,0.164609053
0.006061734,0.164609053
0.006062234,2.551440329
0.006062734,4.609053498
0.006063234,3.127572016
0.006063734,1.893004115
0.006064234,1.975308642
0.006064734,1.399176955
0.006065234,4.609053498
0.006065734,3.703703704
0.006066234,-0.49382716
0.006066734,-3.950617284
0.006067234,-4.032921811
0.006067734,-3.950617284
0.006068234,-0.411522634
0.006068734,1.646090535
0.006069234,4.526748971
0.006069734,4.115226337
0.006070234,2.633744856
0.006070734,-1.893004115
0.006071234,-4.032921811
0.006071734,-3.950617284
0.006072234,-3.703703704
0.006072734,-1.069958848
0.006073234,0.905349794
0.006073734,1.234567901
0.006074234,1.069958848
0.006074734,0.823045267
0.006075234,0.411522634
0.006075734,0.164609053
0.006076234,-0.164609053
0.006076734,0.082304527
0.006077234,-0.329218107
0.006077734,-0.082304527
0.006078234,0.082304527
0.006078734,0
0.006079234,0.164609053
0.006079734,4.279835391
0.006080234,5.679012346
0.006080734,0.740740741
0.006081234,-1.069958848
0.006081734,-2.880658436
0.006082234,-4.032921811
0.006082734,-4.032921811
0.006083234,-1.893004115
0.006083734,0.987654321
0.006084234,0.411522634
0.006084734,-0.082304527
0.006085234,1.069958848
0.006085734,4.444444444
0.006086234,4.526748971
0.006086734,3.127572016
0.006087234,0.411522634
0.006087734,-0.24691358
0.006088234,1.481481481
0.006088734,4.444444444
0.006089234,1.646090535
0.006089734,-2.798353909
0.006090234,-5.349794239
0.006090734,-4.279835391
0.006091234,-1.728395062
0.006091734,1.234567901
0.006092234,4.444444444
0.006092734,4.444444444
0.006093234,4.526748971
0.006093734,-0.24691358
0.006094234,-3.950617284
0.006094734,-3.950617284
0.006095234,-3.868312757
0.006095734,-1.810699588
0.006096234,0.576131687
0.006096734,1.234567901
0.006097234,1.152263374
0.006097734,0.905349794
0.006098234,0.576131687
0.006098734,0.24691358
0.006099234,-0.082304527
0.006099734,-0.905349794
0.006100234,-0.411522634
0.006100734,-0.411522634
0.006101234,0
0.006101734,0.082304527
0.006102234,0.082304527
0.006102734,4.115226337
0.006103234,4.444444444
0.006103734,2.304526749
0.006104234,-0.987654321
0.006104734,-0.49382716
0.006105234,-4.115226337
0.006105734,-3.703703704
0.006106234,-4.032921811
0.006106734,0.164609053
