#Digilent WaveForms Oscilloscope Acquisition,,,,,,
#Device Name: ADP5250-323F81C,,,,,,
#Serial Number: SN:323F81C,,,,,,
#Date Time: 2023-02-10 16:48:01.658.393.199,,,,,,
#Sample rate: 2.97619e+06Hz,,,,,,
#Samples: 32768,,,,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto,,,,,,
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average,,,,,,
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full,,,,,,
,,,,,,
Time (s),Channel 1 (V),Channel 2 (V),,,,
0.002132928,0.164609053,0,,,,
0.002133264,0.411522634,0,,,,
0.0021336,-1.069958848,0,,,,
0.002133936,-1.152263374,0,,,,
0.002134272,-0.658436214,0,,,,
0.002134608,-0.49382716,0,,,,
0.002134944,-0.411522634,0,,,,
0.00213528,-0.164609053,0,,,,
0.002135616,0,0,,,,
0.002135952,0.164609053,0,,,,
0.002136288,0.329218107,0,,,,
0.002136624,0.411522634,0,,,,
0.00213696,0.24691358,0,,,,
0.002137296,-0.164609053,0,,,,
0.002137632,-0.823045267,0,,,,
0.002137968,-0.082304527,0,,,,
0.002138304,-0.740740741,0,,,,
0.00213864,0.164609053,0,,,,
0.002138976,0,0,,,,
0.002139312,0.329218107,0,,,,
0.002139648,0.658436214,0,,,,
0.002139984,0.164609053,0,,,,
0.00214032,0.164609053,0,,,,
0.002140656,-0.658436214,0,,,,
0.002140992,-0.576131687,0,,,,
0.002141328,-0.411522634,0,,,,
0.002141664,-0.329218107,0,,,,
0.002142,0.24691358,0,,,,
0.002142336,0.082304527,0,,,,
0.002142672,0.576131687,0,,,,
0.002143008,0.329218107,0,,,,
0.002143344,0,0,,,,
0.00214368,0.411522634,0,,,,
0.002144016,-0.49382716,0,,,,
0.002144352,-0.082304527,0,,,,
0.002144688,-0.24691358,0,,,,
0.002145024,0.082304527,0,,,,
0.00214536,0.164609053,0,,,,
0.002145696,0.329218107,0,,,,
0.002146032,0.49382716,0,,,,
0.002146368,0.082304527,0,,,,
0.002146704,-0.24691358,0,,,,
0.00214704,-0.576131687,0,,,,
0.002147376,-0.49382716,0,,,,
0.002147712,-0.24691358,0,,,,
0.002148048,-0.082304527,0,,,,
0.002148384,0.164609053,0,,,,
0.00214872,0.329218107,0,,,,
0.002149056,0.49382716,0,,,,
0.002149392,0.24691358,0,,,,
0.002149728,-0.164609053,0,,,,
0.002150064,-0.49382716,0,,,,
0.0021504,-0.49382716,0,,,,
0.002150736,-0.329218107,0,,,,
0.002151072,-0.082304527,0,,,,
0.002151408,0.082304527,0,,,,
0.002151744,0.082304527,0,,,,
0.00215208,0.740740741,0,,,,
0.002152416,0,0,,,,
0.002152752,0.082304527,0,,,,
0.002153088,-0.576131687,0,,,,
0.002153424,-1.975308642,0,,,,
0.00215376,-0.823045267,0,,,,
0.002154096,0.164609053,0,,,,
0.002154432,0.329218107,0,,,,
0.002154768,0.24691358,0,,,,
0.002155104,0.576131687,0,,,,
0.00215544,0.329218107,0,,,,
0.002155776,-0.24691358,0,,,,
0.002156112,-0.411522634,0,,,,
0.002156448,-0.576131687,0,,,,
0.002156784,-0.164609053,0,,,,
0.00215712,-0.082304527,0,,,,
0.002157456,0.082304527,0,,,,
0.002157792,0.329218107,0,,,,
0.002158128,0.411522634,0,,,,
0.002158464,0.24691358,0,,,,
0.0021588,-0.24691358,0,,,,
0.002159136,-0.49382716,0,,,,
0.002159472,-0.411522634,0,,,,
0.002159808,-0.329218107,0,,,,
0.002160144,0,0,,,,
0.00216048,0.082304527,0,,,,
0.002160816,0.24691358,0,,,,
0.002161152,0.411522634,0,,,,
0.002161488,0.329218107,0,,,,
0.002161824,-0.082304527,0,,,,
0.00216216,-0.49382716,0,,,,
0.002162496,-0.49382716,0,,,,
0.002162832,-0.329218107,0,,,,
0.002163168,-0.082304527,0,,,,
0.002163504,0.24691358,0,,,,
0.00216384,-0.164609053,0,,,,
0.002164176,1.069958848,0,,,,
0.002164512,0.329218107,0,,,,
0.002164848,0,0,,,,
0.002165184,-0.329218107,0,,,,
0.00216552,-0.49382716,0,,,,
0.002165856,-0.411522634,0,,,,
0.002166192,0.24691358,0,,,,
0.002166528,-0.49382716,0,,,,
0.002166864,0.658436214,0,,,,
0.0021672,0,0,,,,
0.002167536,0.576131687,0,,,,
0.002167872,0.24691358,0,,,,
0.002168208,-0.411522634,0,,,,
0.002168544,-0.24691358,0,,,,
0.00216888,-0.658436214,0,,,,
0.002169216,-0.164609053,0,,,,
0.002169552,-0.082304527,0,,,,
0.002169888,0,0,,,,
0.002170224,0.411522634,-0.008230453,,,,
0.00217056,0.329218107,0,,,,
0.002170896,0.24691358,0,,,,
0.002171232,-0.329218107,0,,,,
0.002171568,-0.49382716,0,,,,
0.002171904,-0.329218107,0,,,,
0.00217224,-0.329218107,0,,,,
0.002172576,0.164609053,0,,,,
0.002172912,0.082304527,0,,,,
0.002173248,-0.082304527,0,,,,
0.002173584,0.329218107,0,,,,
0.00217392,0.658436214,0,,,,
0.002174256,-0.411522634,0,,,,
0.002174592,-0.576131687,0,,,,
0.002174928,-0.329218107,0,,,,
0.002175264,-0.24691358,0,,,,
0.0021756,0,0,,,,
0.002175936,0.164609053,0,,,,
0.002176272,0.329218107,0,,,,
0.002176608,0.49382716,0,,,,
0.002176944,0.164609053,0,,,,
0.00217728,-0.24691358,0,,,,
0.002177616,-0.576131687,0,,,,
0.002177952,-0.49382716,0,,,,
0.002178288,-0.24691358,0,,,,
0.002178624,-0.082304527,0,,,,
0.00217896,0.164609053,0,,,,
0.002179296,0.329218107,0,,,,
0.002179632,0.49382716,0,,,,
0.002179968,0.329218107,0,,,,
0.002180304,-0.164609053,0,,,,
0.00218064,-0.740740741,0,,,,
0.002180976,-0.164609053,0,,,,
0.002181312,-0.49382716,0,,,,
0.002181648,0,0,,,,
0.002181984,0.082304527,0,,,,
0.00218232,0.164609053,0,,,,
0.002182656,0.49382716,0,,,,
0.002182992,0.082304527,0,,,,
0.002183328,0.411522634,0,,,,
0.002183664,-1.481481481,0,,,,
0.002184,-1.975308642,0,,,,
0.002184336,-0.164609053,0,,,,
0.002184672,-0.164609053,0,,,,
0.002185008,0.164609053,0,,,,
0.002185344,0.24691358,0,,,,
0.00218568,0.49382716,0,,,,
0.002186016,0.329218107,0,,,,
0.002186352,-0.082304527,0,,,,
0.002186688,-0.411522634,0,,,,
0.002187024,-0.576131687,-0.008230453,,,,
0.00218736,-0.329218107,0,,,,
0.002187696,-0.164609053,0,,,,
0.002188032,0.082304527,0,,,,
0.002188368,0.24691358,0,,,,
0.002188704,0.411522634,0,,,,
0.00218904,0.411522634,0,,,,
0.002189376,-0.082304527,0,,,,
0.002189712,-0.411522634,0,,,,
0.002190048,-0.49382716,0,,,,
0.002190384,-0.329218107,0,,,,
0.00219072,-0.082304527,0,,,,
0.002191056,0.082304527,0,,,,
0.002191392,0.24691358,0,,,,
0.002191728,0.411522634,0,,,,
0.002192064,0.329218107,0,,,,
0.0021924,-0.082304527,0,,,,
0.002192736,-0.411522634,0,,,,
0.002193072,-0.49382716,0,,,,
0.002193408,0.905349794,0,,,,
0.002193744,0.823045267,0,,,,
0.00219408,-0.576131687,0,,,,
0.002194416,0.329218107,0,,,,
0.002194752,0.411522634,0,,,,
0.002195088,0.905349794,0,,,,
0.002195424,-0.658436214,0,,,,
0.00219576,-0.082304527,0,,,,
0.002196096,-0.658436214,0,,,,
0.002196432,-0.411522634,0,,,,
0.002196768,0.082304527,0,,,,
0.002197104,-0.164609053,0,,,,
0.00219744,0.49382716,0,,,,
0.002197776,0.329218107,0,,,,
0.002198112,0.411522634,0,,,,
0.002198448,0.082304527,0,,,,
0.002198784,-0.658436214,0,,,,
0.00219912,-0.411522634,0,,,,
0.002199456,-0.576131687,0,,,,
0.002199792,-0.082304527,0,,,,
0.002200128,0.082304527,0,,,,
0.002200464,0.164609053,0,,,,
0.0022008,0.411522634,0,,,,
0.002201136,0.411522634,0,,,,
0.002201472,0.329218107,0,,,,
0.002201808,-0.24691358,0,,,,
0.002202144,-0.49382716,0,,,,
0.00220248,-0.49382716,0,,,,
0.002202816,-0.329218107,0,,,,
0.002203152,0,0,,,,
0.002203488,-2.386831276,0,,,,
0.002203824,-1.069958848,0,,,,
0.00220416,1.893004115,0,,,,
0.002204496,0.24691358,0,,,,
0.002204832,0,0,,,,
0.002205168,-0.49382716,0,,,,
0.002205504,-0.49382716,0,,,,
0.00220584,-0.329218107,0,,,,
0.002206176,-0.164609053,0,,,,
0.002206512,0.082304527,0,,,,
0.002206848,0.24691358,0,,,,
0.002207184,0.411522634,0,,,,
0.00220752,0.411522634,0,,,,
0.002207856,0,0,,,,
0.002208192,-0.411522634,0,,,,
0.002208528,-0.49382716,0,,,,
0.002208864,-0.411522634,0,,,,
0.0022092,-0.24691358,0,,,,
0.002209536,-0.24691358,0,,,,
0.002209872,0.49382716,0,,,,
0.002210208,0.411522634,0,,,,
0.002210544,0.329218107,0,,,,
0.00221088,0.164609053,0,,,,
0.002211216,-0.576131687,0,,,,
0.002211552,-0.411522634,0,,,,
0.002211888,-0.49382716,0,,,,
0.002212224,-0.164609053,0,,,,
0.00221256,0.082304527,0,,,,
0.002212896,0.164609053,0,,,,
0.002213232,0.082304527,0,,,,
0.002213568,1.810699588,0,,,,
0.002213904,1.399176955,0,,,,
0.00221424,-0.24691358,0,,,,
0.002214576,-0.576131687,0,,,,
0.002214912,-0.329218107,0,,,,
0.002215248,-0.164609053,0,,,,
0.002215584,0.164609053,0,,,,
0.00221592,0.164609053,0,,,,
0.002216256,0.411522634,0,,,,
0.002216592,0.411522634,0,,,,
0.002216928,0,0,,,,
0.002217264,-0.329218107,0,,,,
0.0022176,-0.576131687,0,,,,
0.002217936,-0.411522634,0,,,,
0.002218272,-0.24691358,0,,,,
0.002218608,0,0,,,,
0.002218944,0.24691358,0,,,,
0.00221928,0.411522634,0,,,,
0.002219616,0.411522634,0,,,,
0.002219952,0.082304527,0,,,,
0.002220288,-0.329218107,0,,,,
0.002220624,-0.576131687,0,,,,
0.00222096,-0.411522634,0,,,,
0.002221296,-0.164609053,0,,,,
0.002221632,0,0,,,,
0.002221968,0.24691358,0,,,,
0.002222304,0.411522634,0,,,,
0.00222264,0.329218107,0,,,,
0.002222976,0,0,,,,
0.002223312,0,0,,,,
0.002223648,-1.646090535,0,,,,
0.002223984,-0.905349794,0,,,,
0.00222432,-0.658436214,0,,,,
0.002224656,0.164609053,0,,,,
0.002224992,0.411522634,0,,,,
0.002225328,0.164609053,0,,,,
0.002225664,0.658436214,0,,,,
0.002226,-0.329218107,0,,,,
0.002226336,-0.24691358,0,,,,
0.002226672,-0.411522634,0,,,,
0.002227008,-0.411522634,0,,,,
0.002227344,0.082304527,0,,,,
0.00222768,-0.164609053,0,,,,
0.002228016,0.411522634,0,,,,
0.002228352,0.329218107,0,,,,
0.002228688,0.082304527,0,,,,
0.002229024,-0.164609053,0,,,,
0.00222936,-0.658436214,0,,,,
0.002229696,-0.24691358,0,,,,
0.002230032,-0.329218107,0,,,,
0.002230368,0.082304527,0,,,,
0.002230704,0.164609053,0,,,,
0.00223104,0.329218107,0,,,,
0.002231376,0.49382716,0,,,,
0.002231712,0.082304527,0,,,,
0.002232048,-0.24691358,0,,,,
0.002232384,-0.576131687,0,,,,
0.00223272,-0.411522634,0,,,,
0.002233056,-0.24691358,0,,,,
0.002233392,-0.49382716,0,,,,
0.002233728,0.329218107,0,,,,
0.002234064,-0.329218107,0,,,,
0.0022344,0.49382716,0,,,,
0.002234736,0.329218107,0,,,,
0.002235072,-0.082304527,0,,,,
0.002235408,-0.411522634,0,,,,
0.002235744,-0.576131687,0,,,,
0.00223608,-0.411522634,0,,,,
0.002236416,-0.164609053,0,,,,
0.002236752,0.082304527,0,,,,
0.002237088,0.24691358,0,,,,
0.002237424,0.411522634,0,,,,
0.00223776,0.411522634,0,,,,
0.002238096,0,0,,,,
0.002238432,-0.329218107,0,,,,
0.002238768,-0.411522634,0,,,,
0.002239104,-0.329218107,0,,,,
0.00223944,-0.329218107,0,,,,
0.002239776,0.24691358,0,,,,
0.002240112,0.24691358,0,,,,
0.002240448,0.49382716,0,,,,
0.002240784,0.329218107,0,,,,
0.00224112,0.082304527,0,,,,
0.002241456,-0.164609053,0,,,,
0.002241792,-0.658436214,0,,,,
0.002242128,-0.329218107,0,,,,
0.002242464,-0.24691358,0,,,,
0.0022428,0,0,,,,
0.002243136,0.164609053,0,,,,
0.002243472,-0.740740741,0,,,,
0.002243808,0.576131687,0,,,,
0.002244144,1.069958848,0,,,,
0.00224448,-0.164609053,0,,,,
0.002244816,-0.411522634,0,,,,
0.002245152,-0.576131687,0,,,,
0.002245488,-0.329218107,0,,,,
0.002245824,-0.164609053,0,,,,
0.00224616,0.082304527,0,,,,
0.002246496,0.24691358,0,,,,
0.002246832,0.329218107,0,,,,
0.002247168,0.411522634,0,,,,
0.002247504,0.082304527,0,,,,
0.00224784,-0.329218107,0,,,,
0.002248176,-0.576131687,0,,,,
0.002248512,-0.49382716,0,,,,
0.002248848,-0.24691358,0,,,,
0.002249184,0,0,,,,
0.00224952,0.164609053,0,,,,
0.002249856,0.329218107,0,,,,
0.002250192,0.411522634,0,,,,
0.002250528,0.24691358,0,,,,
0.002250864,-0.164609053,0,,,,
0.0022512,-0.49382716,0,,,,
0.002251536,-0.49382716,0,,,,
0.002251872,-0.24691358,-0.008230453,,,,
0.002252208,-0.082304527,0,,,,
0.002252544,0.082304527,0,,,,
0.00225288,0.24691358,0,,,,
0.002253216,0.329218107,0,,,,
0.002253552,-0.164609053,0,,,,
0.002253888,-0.823045267,0,,,,
0.002254224,-1.152263374,0,,,,
0.00225456,-0.164609053,0,,,,
0.002254896,-0.658436214,0,,,,
0.002255232,-0.082304527,0,,,,
0.002255568,0.24691358,0,,,,
0.002255904,0.082304527,0,,,,
0.00225624,0.576131687,0,,,,
0.002256576,0.24691358,0,,,,
0.002256912,0.082304527,0,,,,
0.002257248,-0.329218107,0,,,,
0.002257584,-0.658436214,0,,,,
0.00225792,-0.329218107,0,,,,
0.002258256,-0.329218107,0,,,,
0.002258592,0.164609053,0,,,,
0.002258928,0.082304527,0,,,,
0.002259264,0.49382716,0,,,,
0.0022596,0.411522634,0,,,,
0.002259936,0,0,,,,
0.002260272,-0.24691358,0,,,,
0.002260608,-0.576131687,0,,,,
0.002260944,-0.329218107,0,,,,
0.00226128,-0.24691358,0,,,,
0.002261616,0,0,,,,
0.002261952,0.24691358,0,,,,
0.002262288,0.329218107,0,,,,
0.002262624,0.411522634,0,,,,
0.00226296,0,0,,,,
0.002263296,-0.411522634,0,,,,
0.002263632,0,0,,,,
0.002263968,0.740740741,-0.008230453,,,,
0.002264304,-0.24691358,0,,,,
0.00226464,0.082304527,0,,,,
0.002264976,0.164609053,0,,,,
0.002265312,0.411522634,0,,,,
0.002265648,0.411522634,0,,,,
0.002265984,0.082304527,0,,,,
0.00226632,-0.329218107,0,,,,
0.002266656,-0.576131687,0,,,,
0.002266992,-0.411522634,0,,,,
0.002267328,-0.24691358,0,,,,
0.002267664,-0.082304527,0,,,,
0.002268,0.411522634,0,,,,
0.002268336,0.164609053,0,,,,
0.002268672,0.658436214,0,,,,
0.002269008,-0.082304527,0,,,,
0.002269344,-0.329218107,0,,,,
0.00226968,-0.49382716,0,,,,
0.002270016,-0.576131687,0,,,,
0.002270352,-0.082304527,0,,,,
0.002270688,-0.164609053,0,,,,
0.002271024,0.24691358,0,,,,
0.00227136,0.329218107,0,,,,
0.002271696,0.411522634,0,,,,
0.002272032,0.24691358,0,,,,
0.002272368,-0.329218107,0,,,,
0.002272704,-0.49382716,0,,,,
0.00227304,-0.576131687,0,,,,
0.002273376,-0.329218107,0,,,,
0.002273712,-1.481481481,0,,,,
0.002274048,-1.810699588,0,,,,
0.002274384,0.411522634,0,,,,
0.00227472,0.411522634,0,,,,
0.002275056,0.329218107,0,,,,
0.002275392,-0.164609053,0,,,,
0.002275728,-0.49382716,0,,,,
0.002276064,-0.49382716,0,,,,
0.0022764,-0.329218107,0,,,,
0.002276736,0,0,,,,
0.002277072,0.164609053,0,,,,
0.002277408,0.329218107,0,,,,
0.002277744,0.49382716,0,,,,
0.00227808,0.164609053,0,,,,
0.002278416,-0.164609053,0,,,,
0.002278752,-0.49382716,0,,,,
0.002279088,-0.49382716,0,,,,
0.002279424,-0.24691358,0,,,,
0.00227976,-0.082304527,0,,,,
0.002280096,0.164609053,0,,,,
0.002280432,0.329218107,0,,,,
0.002280768,0.49382716,0,,,,
0.002281104,0.164609053,0,,,,
0.00228144,-0.329218107,0,,,,
0.002281776,-0.49382716,0,,,,
0.002282112,-0.164609053,0,,,,
0.002282448,-0.658436214,0,,,,
0.002282784,0.411522634,0,,,,
0.00228312,-0.24691358,0,,,,
0.002283456,2.057613169,0,,,,
0.002283792,1.728395062,0,,,,
0.002284128,-0.49382716,0,,,,
0.002284464,-0.082304527,0,,,,
0.0022848,-0.740740741,0,,,,
0.002285136,-0.24691358,0,,,,
0.002285472,-0.329218107,0,,,,
0.002285808,-0.082304527,0,,,,
0.002286144,0.24691358,0,,,,
0.00228648,0.24691358,0,,,,
0.002286816,0.576131687,0,,,,
0.002287152,0,0,,,,
0.002287488,-0.24691358,0,,,,
0.002287824,-0.49382716,0,,,,
0.00228816,-0.49382716,0,,,,
0.002288496,-0.082304527,0,,,,
0.002288832,-0.082304527,0,,,,
0.002289168,0.24691358,0,,,,
0.002289504,0.329218107,0,,,,
0.00228984,0.411522634,0,,,,
0.002290176,0.164609053,0,,,,
0.002290512,-0.329218107,0,,,,
0.002290848,-0.49382716,0,,,,
0.002291184,-0.49382716,0,,,,
0.00229152,-0.164609053,0,,,,
0.002291856,0,0,,,,
0.002292192,0.164609053,0,,,,
0.002292528,0.411522634,0,,,,
0.002292864,0.411522634,0,,,,
0.0022932,0.24691358,0,,,,
0.002293536,-2.139917695,0,,,,
0.002293872,-1.481481481,0,,,,
0.002294208,0.24691358,-0.008230453,,,,
0.002294544,-0.24691358,0,,,,
0.00229488,0,0,,,,
0.002295216,0.164609053,0,,,,
0.002295552,0.329218107,0,,,,
0.002295888,0.49382716,0,,,,
0.002296224,0.164609053,0,,,,
0.00229656,-0.49382716,0,,,,
0.002296896,-0.164609053,0,,,,
0.002297232,-0.740740741,0,,,,
0.002297568,0,0,,,,
0.002297904,-0.082304527,0,,,,
0.00229824,0.082304527,0,,,,
0.002298576,0.411522634,-0.008230453,,,,
0.002298912,0.24691358,0,,,,
0.002299248,0.329218107,0,,,,
0.002299584,-0.329218107,0,,,,
0.00229992,-0.411522634,0,,,,
0.002300256,-0.411522634,0,,,,
0.002300592,-0.329218107,0,,,,
0.002300928,0.082304527,0,,,,
0.002301264,0,0,,,,
0.0023016,0.329218107,0,,,,
0.002301936,0.411522634,0,,,,
0.002302272,0.24691358,0,,,,
0.002302608,-0.082304527,0,,,,
0.002302944,-0.49382716,0,,,,
0.00230328,-0.987654321,0,,,,
0.002303616,0.987654321,0,,,,
0.002303952,0.823045267,0,,,,
0.002304288,0.082304527,0,,,,
0.002304624,0.24691358,0,,,,
0.00230496,0.411522634,0,,,,
0.002305296,0.329218107,0,,,,
0.002305632,0.082304527,0,,,,
0.002305968,-0.329218107,0,,,,
0.002306304,-0.49382716,0,,,,
0.00230664,-0.411522634,0,,,,
0.002306976,-0.164609053,0,,,,
0.002307312,0.082304527,0,,,,
0.002307648,0.082304527,0,,,,
0.002307984,0.411522634,0,,,,
0.00230832,0.411522634,0,,,,
0.002308656,0.164609053,0,,,,
0.002308992,-0.24691358,0,,,,
0.002309328,-0.49382716,0,,,,
0.002309664,-0.49382716,0,,,,
0.00231,-0.329218107,0,,,,
0.002310336,-0.082304527,0,,,,
0.002310672,0.164609053,0,,,,
0.002311008,0.905349794,0,,,,
0.002311344,-0.082304527,0,,,,
0.00231168,0.740740741,0,,,,
0.002312016,-0.329218107,-0.008230453,,,,
0.002312352,-0.49382716,0,,,,
0.002312688,-0.411522634,0,,,,
0.002313024,-0.49382716,0,,,,
0.00231336,1.069958848,0,,,,
0.002313696,-0.576131687,0,,,,
0.002314032,-0.658436214,0,,,,
0.002314368,0.411522634,0,,,,
0.002314704,0.24691358,0,,,,
0.00231504,0.164609053,0,,,,
0.002315376,-0.49382716,0,,,,
0.002315712,-0.411522634,0,,,,
0.002316048,-0.49382716,0,,,,
0.002316384,-0.164609053,0,,,,
0.00231672,0.082304527,0,,,,
0.002317056,0.082304527,0,,,,
0.002317392,0.411522634,0,,,,
0.002317728,0.411522634,0,,,,
0.002318064,0.164609053,0,,,,
0.0023184,-0.24691358,0,,,,
0.002318736,-0.576131687,0,,,,
0.002319072,-0.411522634,0,,,,
0.002319408,-0.329218107,0,,,,
0.002319744,0,0,,,,
0.00232008,0.082304527,0,,,,
0.002320416,0.329218107,0,,,,
0.002320752,0.49382716,0,,,,
0.002321088,0.24691358,0,,,,
0.002321424,-0.164609053,0,,,,
0.00232176,-0.49382716,0,,,,
0.002322096,-0.49382716,0,,,,
0.002322432,-0.329218107,0,,,,
0.002322768,-0.082304527,0,,,,
0.002323104,0.082304527,0,,,,
0.00232344,-1.234567901,0,,,,
0.002323776,-0.082304527,0,,,,
0.002324112,1.234567901,-0.008230453,,,,
0.002324448,-0.164609053,0,,,,
0.002324784,-0.411522634,0,,,,
0.00232512,-0.49382716,0,,,,
0.002325456,-0.658436214,0,,,,
0.002325792,0.164609053,0,,,,
0.002326128,-0.082304527,0,,,,
0.002326464,0.329218107,0,,,,
0.0023268,0.576131687,0,,,,
0.002327136,0.164609053,0,,,,
0.002327472,0.082304527,0,,,,
0.002327808,-0.658436214,0,,,,
0.002328144,-0.49382716,0,,,,
0.00232848,-0.329218107,0,,,,
0.002328816,-0.164609053,0,,,,
0.002329152,0.24691358,0,,,,
0.002329488,0.24691358,0,,,,
0.002329824,0.576131687,0,,,,
0.00233016,0.24691358,0,,,,
0.002330496,-0.164609053,0,,,,
0.002330832,-0.411522634,0,,,,
0.002331168,-0.576131687,0,,,,
0.002331504,-0.24691358,0,,,,
0.00233184,-0.164609053,0,,,,
0.002332176,0.164609053,0,,,,
0.002332512,0.411522634,0,,,,
0.002332848,0.411522634,0,,,,
0.002333184,0.24691358,0,,,,
0.00233352,-0.411522634,0,,,,
0.002333856,0.329218107,0,,,,
0.002334192,0.082304527,0,,,,
0.002334528,-0.329218107,0,,,,
0.002334864,0,0,,,,
0.0023352,0.164609053,0,,,,
0.002335536,0.411522634,0,,,,
0.002335872,0.49382716,0,,,,
0.002336208,0.164609053,0,,,,
0.002336544,-0.329218107,0,,,,
0.00233688,-0.49382716,0,,,,
0.002337216,-0.49382716,0,,,,
0.002337552,-0.24691358,0,,,,
0.002337888,-0.082304527,0,,,,
0.002338224,0.164609053,0,,,,
0.00233856,0.329218107,0,,,,
0.002338896,0.411522634,0,,,,
0.002339232,0.24691358,0,,,,
0.002339568,-0.24691358,0,,,,
0.002339904,-0.164609053,0,,,,
0.00234024,-0.905349794,0,,,,
0.002340576,-0.082304527,0,,,,
0.002340912,0,0,,,,
0.002341248,-0.082304527,0,,,,
0.002341584,0.576131687,0,,,,
0.00234192,0.164609053,0,,,,
0.002342256,0.576131687,0,,,,
0.002342592,-0.164609053,0,,,,
0.002342928,-0.576131687,0,,,,
0.002343264,-1.481481481,0,,,,
0.0023436,-1.563786008,0,,,,
0.002343936,-1.563786008,0,,,,
0.002344272,-0.49382716,0,,,,
0.002344608,0.411522634,0,,,,
0.002344944,0.49382716,0,,,,
0.00234528,0.24691358,0,,,,
0.002345616,0,0,,,,
0.002345952,-0.49382716,0,,,,
0.002346288,-0.411522634,0,,,,
0.002346624,-0.329218107,0,,,,
0.00234696,-0.164609053,0,,,,
0.002347296,0.164609053,0,,,,
0.002347632,0.082304527,0,,,,
0.002347968,0.49382716,0,,,,
0.002348304,0.329218107,0,,,,
0.00234864,0,0,,,,
0.002348976,-0.329218107,0,,,,
0.002349312,-0.576131687,0,,,,
0.002349648,-0.411522634,0,,,,
0.002349984,-0.24691358,0,,,,
0.00235032,0,0,,,,
0.002350656,0.164609053,0,,,,
0.002350992,0.411522634,0,,,,
0.002351328,0.411522634,0,,,,
0.002351664,0.164609053,0,,,,
0.002352,-0.24691358,0,,,,
0.002352336,-0.49382716,0,,,,
0.002352672,-0.49382716,0,,,,
0.002353008,-0.24691358,0,,,,
0.002353344,1.069958848,0,,,,
0.00235368,1.234567901,0,,,,
0.002354016,0.823045267,0,,,,
0.002354352,0.49382716,0,,,,
0.002354688,0.411522634,0,,,,
0.002355024,-0.164609053,0,,,,
0.00235536,-0.576131687,0,,,,
0.002355696,-0.24691358,0,,,,
0.002356032,-0.49382716,0,,,,
0.002356368,0,0,,,,
0.002356704,0,0,,,,
0.00235704,0.24691358,0,,,,
0.002357376,0.576131687,0,,,,
0.002357712,0.24691358,0,,,,
0.002358048,0.082304527,0,,,,
0.002358384,-0.49382716,0,,,,
0.00235872,-0.411522634,0,,,,
0.002359056,-0.329218107,0,,,,
0.002359392,-0.164609053,0,,,,
0.002359728,0.164609053,0,,,,
0.002360064,0.082304527,0,,,,
0.0023604,0.49382716,0,,,,
0.002360736,0.329218107,0,,,,
0.002361072,0,0,,,,
0.002361408,-0.411522634,0,,,,
0.002361744,-0.49382716,0,,,,
0.00236208,-0.411522634,0,,,,
0.002362416,-0.164609053,0,,,,
0.002362752,0.164609053,0,,,,
0.002363088,0.24691358,0,,,,
0.002363424,-1.234567901,0,,,,
0.00236376,-1.234567901,0,,,,
0.002364096,-0.329218107,0,,,,
0.002364432,-0.411522634,0,,,,
0.002364768,-0.576131687,0,,,,
0.002365104,-0.329218107,0,,,,
0.00236544,-0.082304527,0,,,,
0.002365776,0.082304527,0,,,,
0.002366112,0.24691358,0,,,,
0.002366448,0.411522634,0,,,,
0.002366784,0.329218107,0,,,,
0.00236712,-0.082304527,0,,,,
0.002367456,-0.411522634,0,,,,
0.002367792,-0.49382716,0,,,,
0.002368128,-0.329218107,0,,,,
0.002368464,-0.082304527,0,,,,
0.0023688,0.082304527,0,,,,
0.002369136,0.082304527,0,,,,
0.002369472,0.329218107,0,,,,
0.002369808,0.658436214,0,,,,
0.002370144,-0.49382716,0,,,,
0.00237048,-0.082304527,0,,,,
0.002370816,-0.740740741,0,,,,
0.002371152,-0.24691358,0,,,,
0.002371488,0,0,,,,
0.002371824,-0.082304527,0,,,,
0.00237216,0.411522634,0,,,,
0.002372496,0.164609053,0,,,,
0.002372832,0.49382716,0,,,,
0.002373168,0,0,,,,
0.002373504,1.069958848,0,,,,
0.00237384,1.152263374,0,,,,
0.002374176,-0.49382716,0,,,,
0.002374512,-0.164609053,0,,,,
0.002374848,0,0,,,,
0.002375184,0.24691358,0,,,,
0.00237552,0.49382716,0,,,,
0.002375856,0.411522634,0,,,,
0.002376192,0.164609053,0,,,,
0.002376528,-0.411522634,0,,,,
0.002376864,-0.411522634,0,,,,
0.0023772,-0.49382716,0,,,,
0.002377536,-0.164609053,0,,,,
0.002377872,0,0,,,,
0.002378208,0.164609053,0,,,,
0.002378544,0.411522634,0,,,,
0.00237888,0.411522634,0,,,,
0.002379216,0.082304527,0,,,,
0.002379552,-0.329218107,0,,,,
0.002379888,-0.49382716,0,,,,
0.002380224,-0.411522634,0,,,,
0.00238056,-0.164609053,0,,,,
0.002380896,0,0,,,,
0.002381232,0.164609053,0,,,,
0.002381568,0.329218107,0,,,,
0.002381904,0.411522634,0,,,,
0.00238224,0.24691358,0,,,,
0.002382576,-0.24691358,0,,,,
0.002382912,-0.49382716,0,,,,
